,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
666,0.03928169192566812,0.7927843785107587,8.122740133152615,5.809624312617649,14.287698412698413,0.8802566000000045,2.1131566000000044,0.8802566000000045,0.20873422247030357,92.0,1
667,0.03949493015041173,0.7949332565735236,9.411554455399468,6.313727521312567,14.756147540983607,0.8259566000000045,1.9967566000000045,0.8259566000000045,0.19393234155028868,94.0,1
668,0.04244258034148042,0.8240638843340283,9.925326591973597,6.520131901385431,16.668981481481485,0.7494566000000045,1.9246566000000047,0.7494566000000045,0.20174867216750159,97.0,1
669,0.036990082411804494,0.7693122373840624,8.72067904026802,5.914420386098215,15.002083333333337,0.7337566000000046,2.163156600000004,0.7337566000000046,0.19084047129094972,93.0,1
670,0.03787105309556509,0.7784194560319272,10.838013329130236,7.020212495166565,16.983490566037737,0.6437566000000046,1.7602566000000046,0.6437566000000046,0.1913309615053542,83.0,1
671,0.029766499376866755,0.6901188231238647,8.519329274037366,5.654920252737482,16.668981481481485,0.6044566000000047,1.4981566000000044,0.6044566000000047,0.17358295849818456,97.0,1
672,0.03224747270561376,0.7183032530135306,10.93250172243598,6.942615010857731,16.073660714285715,0.48445660000000457,1.5688566000000044,0.48445660000000457,0.1788680021561936,82.0,1
673,0.030047850519551337,0.6933726330861504,11.416893749369672,7.193097062422683,15.256355932203391,0.43805660000000457,1.3631566000000046,0.43805660000000457,0.16464115090305567,82.0,1
674,0.018906909157844216,0.5500095876668947,9.080836592482386,5.83319122678916,16.983490566037737,0.38585660000000455,1.2581566000000046,0.38585660000000455,0.15315756908922087,84.0,1
675,0.017781074032362024,0.5333827748604114,10.509372168246793,6.272499256182634,15.256355932203391,0.3230566000000046,1.1573566000000046,0.3230566000000046,0.14093968010131325,88.0,1
676,0.014783009522691886,0.4863416004857801,11.590988898893789,6.9271761339190485,15.002083333333337,0.2580566000000045,1.0637566000000045,0.2580566000000045,0.1350910983627539,82.0,1
677,0.015374082110143846,0.49596906532797136,13.647349381013193,8.057013915519116,15.519396551724139,0.1544566000000046,1.0216566000000045,0.1544566000000046,0.136735294785799,78.0,1
678,0.014810419200540872,0.4867922628890623,17.406768327384384,8.513498505335015,34.62019230769231,0.12155660000000457,0.8780566000000045,0.12155660000000457,0.1160963838927332,81.0,2
679,0.020158773990178375,0.5679263894580476,25.525440445116416,10.83431172997254,100.0138888888889,0.06295660000000458,0.8502566000000045,0.06295660000000458,0.13750807934332854,62.0,2
680,0.013421401944804692,0.4634030978714699,20.406387956935585,9.541527440207126,90.01250000000002,0.01795660000000454,0.7894566000000045,0.01795660000000454,0.11848758068372038,65.0,2
681,0.015059217012832408,0.4908640058155808,24.430609328348616,10.408890342214129,112.51562500000001,-0.0005433999999954198,0.7059566000000046,-0.0005433999999954198,0.13172853752947927,49.0,2
682,0.010774093791665941,0.41519332926560254,26.651429288234034,9.789944353188758,75.01041666666667,-0.06844339999999544,0.42015660000000454,-0.06844339999999544,0.10511269288493383,45.0,2
683,0.008258814620734937,0.3635120822362841,26.870044371178025,11.756761602198946,150.02083333333334,-0.03484339999999542,0.38665660000000457,-0.03484339999999542,0.0899855952883294,40.0,2
684,0.006501755497614778,0.3225338555281235,26.05572798220554,12.181315872485841,33.33796296296297,-0.02774339999999542,0.4094566000000046,-0.02774339999999542,0.07933092334612209,42.0,2
685,0.008922889941264675,0.37784419945294223,30.537355071626358,13.324720537907274,34.62019230769231,-0.025543399999995442,0.3901566000000046,-0.025543399999995442,0.08285716798508713,37.0,2
686,0.014592138274482566,0.48319169321473343,46.05538955318896,15.960594962725237,128.58928571428572,-0.0848433999999954,0.5394566000000045,-0.0848433999999954,0.09268174336716183,22.0,2
687,0.0780882564420067,1.117771042330274,8.732683249644142,7.19134413758478,15.519396551724139,1.6771470499999996,3.46904705,1.6771470499999996,0.29460775465826167,84.0,1
688,0.06504059195335467,1.0201222825003258,8.727156827743357,7.043048515611884,14.287698412698413,1.6116470499999995,3.5680470499999997,1.6116470499999995,0.2674678947666994,81.0,1
689,0.07697375987192952,1.1097658122103384,9.137271001766745,7.195948210735338,13.237132352941176,1.6009470499999996,3.38214705,1.6009470499999996,0.27426896839190357,75.0,1
690,0.07053683821971769,1.0623508890736069,8.604856412981436,6.822336568035016,16.365909090909092,1.5097470499999996,3.1356470499999998,1.5097470499999996,0.26623372585828503,86.0,1
691,0.06488042367937798,1.0188654370769712,8.635268049836029,6.698225664788632,15.002083333333337,1.5040470499999996,3.21754705,1.5040470499999996,0.25745048849114627,80.0,1
692,0.08679689351094508,1.1784525006020061,8.601337704571216,6.459922015665893,14.756147540983607,1.3088470499999996,3.18624705,1.3088470499999996,0.27552584168165045,80.0,1
693,0.06144592461574939,0.9915315395144978,8.383532477199687,6.680485119406508,14.064453125000002,1.2361470499999996,3.1164470499999997,1.2361470499999996,0.25242175085292323,80.0,1
694,0.0750081048940328,1.0955043031885017,8.149428545967295,6.076204113633505,16.365909090909092,1.2425470499999995,2.7751470499999997,1.2425470499999995,0.2636447038232896,82.0,1
695,0.06985391410816857,1.0571956421262325,8.225631736597391,6.0944611054259425,15.256355932203391,1.0872470499999995,2.90904705,1.0872470499999995,0.25220853985680725,87.0,1
696,0.045372121602402456,0.8520293103165169,8.05978699900421,6.122014263802961,16.983490566037737,1.0822470499999997,2.52224705,1.0822470499999997,0.23657024342466754,89.0,1
697,0.04584864206103322,0.8564918405779074,7.673110428045751,5.79854867548976,15.256355932203391,0.9134470499999996,2.50794705,0.9134470499999996,0.2343515124097863,87.0,1
